time,altitude,velocity
903.000000,2423.395082,1.271113
904.000000,2427.475854,1.269874
905.000000,2431.556852,1.268638
906.000000,2435.638065,1.267403
907.000000,2439.719486,1.266170
908.000000,2443.801105,1.264940
909.000000,2447.882914,1.263712
910.000000,2451.964905,1.262485
911.000000,2456.047069,1.261261
912.000000,2460.129397,1.260038
913.000000,2464.211881,1.258818
914.000000,2468.294512,1.257600
915.000000,2472.377282,1.256384
916.000000,2476.460182,1.255169
917.000000,2480.543204,1.253957
918.000000,2484.626339,1.252747
919.000000,2488.709579,1.251539
920.000000,2492.792915,1.250332
921.000000,2496.876339,1.249128
922.000000,2500.959842,1.247926
923.000000,2505.043416,1.246726
924.000000,2509.127053,1.245527
925.000000,2513.210744,1.244331
926.000000,2517.294481,1.243137
927.000000,2521.378256,1.241945
928.000000,2525.462059,1.240754
929.000000,2529.545884,1.239566
930.000000,2533.629720,1.238379
931.000000,2537.713561,1.237195
932.000000,2541.797398,1.236012
933.000000,2545.881222,1.234832
934.000000,2549.965025,1.233653
935.000000,2554.048799,1.232476
936.000000,2558.132537,1.231301
937.000000,2562.216228,1.230129
938.000000,2566.299866,1.228958
939.000000,2570.383442,1.227789
940.000000,2574.466948,1.226621
941.000000,2578.550375,1.225456
942.000000,2582.633716,1.224293
943.000000,2586.716962,1.223132
944.000000,2590.800106,1.221972
945.000000,2594.883139,1.220815
946.000000,2598.966052,1.219659
947.000000,2603.048839,1.218505
948.000000,2607.131490,1.217353
949.000000,2611.213998,1.216203
950.000000,2615.296355,1.215055
951.000000,2619.378552,1.213909
952.000000,2623.460582,1.212764
953.000000,2627.542436,1.211622
954.000000,2631.624107,1.210481
955.000000,2635.705586,1.209342
956.000000,2639.786866,1.208206
957.000000,2643.867939,1.207070
958.000000,2647.948796,1.205937
959.000000,2652.029430,1.204806
960.000000,2656.109833,1.203676
961.000000,2660.189997,1.202548
962.000000,2664.269914,1.201423
963.000000,2668.349575,1.200299
964.000000,2672.428974,1.199176
965.000000,2676.508103,1.198056
966.000000,2680.586953,1.196937
967.000000,2684.665516,1.195820
968.000000,2688.743786,1.194705
969.000000,2692.821754,1.193592
970.000000,2696.899412,1.192481
971.000000,2700.976752,1.191371
972.000000,2705.053767,1.190264
973.000000,2709.130450,1.189158
974.000000,2713.206791,1.188053
975.000000,2717.282785,1.186951
976.000000,2721.358422,1.185850
977.000000,2725.433695,1.184752
978.000000,2729.508597,1.183654
979.000000,2733.583119,1.182559
980.000000,2737.657255,1.181466
981.000000,2741.730997,1.180374
982.000000,2745.804336,1.179284
983.000000,2749.877266,1.178196
984.000000,2753.949778,1.177109
985.000000,2758.021866,1.176024
986.000000,2762.093521,1.174941
987.000000,2766.164737,1.173860
988.000000,2770.235505,1.172780
989.000000,2774.305818,1.171703
990.000000,2778.375668,1.170627
991.000000,2782.445049,1.169552
992.000000,2786.513952,1.168480
993.000000,2790.582370,1.167409
994.000000,2794.650296,1.166339
995.000000,2798.717722,1.165272
996.000000,2802.784640,1.164206
997.000000,2806.851045,1.163142
998.000000,2810.916927,1.162080
999.000000,2814.982279,1.161019
1000.000000,2819.047095,1.159960
1001.000000,2823.111367,1.158903
1002.000000,2827.175087,1.157847
1003.000000,2831.238249,1.156793
1004.000000,2835.300844,1.155741
1005.000000,2839.362866,1.154691
1006.000000,2843.424308,1.153642
1007.000000,2847.485161,1.152595
1008.000000,2851.545419,1.151549
1009.000000,2855.605075,1.150505
1010.000000,2859.664121,1.149463
1011.000000,2863.722551,1.148423
1012.000000,2867.780356,1.147384
1013.000000,2871.837530,1.146346
1014.000000,2875.894066,1.145311
1015.000000,2879.949956,1.144277
1016.000000,2884.005194,1.143245
1017.000000,2888.059772,1.142214
1018.000000,2892.113683,1.141185
1019.000000,2896.166920,1.140158
1020.000000,2900.219475,1.139132
1021.000000,2904.271343,1.138108
1022.000000,2908.322516,1.137085
1023.000000,2912.372986,1.136064
1024.000000,2916.422747,1.135045
1025.000000,2920.471792,1.134027
1026.000000,2924.520113,1.133011
1027.000000,2928.567705,1.131997
1028.000000,2932.614559,1.130984
1029.000000,2936.660669,1.129973
1030.000000,2940.706028,1.128963
1031.000000,2944.750629,1.127955
1032.000000,2948.794465,1.126948
1033.000000,2952.837530,1.125944
1034.000000,2956.879815,1.124940
1035.000000,2960.921316,1.123939
1036.000000,2964.962023,1.122938
1037.000000,2969.001932,1.121940
1038.000000,2973.041035,1.120943
1039.000000,2977.079325,1.119947
1040.000000,2981.116795,1.118953
1041.000000,2985.153439,1.117961
1042.000000,2989.189249,1.116970
1043.000000,2993.224220,1.115981
1044.000000,2997.258344,1.114994
1045.000000,3001.291615,1.114007
1046.000000,3005.324026,1.113023
1047.000000,3009.355570,1.112040
1048.000000,3013.386241,1.111058
1049.000000,3017.416032,1.110078
1050.000000,3021.444936,1.109100
1051.000000,3025.472946,1.108123
1052.000000,3029.500057,1.107148
1053.000000,3033.526261,1.106174
1054.000000,3037.551552,1.105202
1055.000000,3041.575924,1.104231
1056.000000,3045.599369,1.103262
1057.000000,3049.621881,1.102294
1058.000000,3053.643454,1.101328
1059.000000,3057.664081,1.100363
1060.000000,3061.683756,1.099400
1061.000000,3065.702472,1.098438
1062.000000,3069.720223,1.097478
1063.000000,3073.737002,1.096519
1064.000000,3077.752803,1.095562
1065.000000,3081.767619,1.094606
1066.000000,3085.781444,1.093652
1067.000000,3089.794272,1.092699
1068.000000,3093.806096,1.091747
1069.000000,3097.816910,1.090798
1070.000000,3101.826707,1.089849
1071.000000,3105.835481,1.088902
1072.000000,3109.843227,1.087957
1073.000000,3113.849937,1.087013
1074.000000,3117.855605,1.086070
1075.000000,3121.860225,1.085129
1076.000000,3125.863791,1.084190
1077.000000,3129.866296,1.083252
1078.000000,3133.867734,1.082315
1079.000000,3137.868099,1.081380
1080.000000,3141.867386,1.080446
1081.000000,3145.865586,1.079514
1082.000000,3149.862695,1.078583
1083.000000,3153.858707,1.077653
1084.000000,3157.853614,1.076725
1085.000000,3161.847412,1.075798
1086.000000,3165.840093,1.074873
1087.000000,3169.831652,1.073950
1088.000000,3173.822083,1.073027
1089.000000,3177.811379,1.072106
1090.000000,3181.799535,1.071187
1091.000000,3185.786544,1.070269
1092.000000,3189.772401,1.069352
1093.000000,3193.757100,1.068437
1094.000000,3197.740633,1.067523
1095.000000,3201.722996,1.066610
1096.000000,3205.704183,1.065699
1097.000000,3209.684187,1.064790
1098.000000,3213.663003,1.063881
1099.000000,3217.640624,1.062974
1100.000000,3221.617046,1.062069
1101.000000,3225.592261,1.061165
1102.000000,3229.566264,1.060262
1103.000000,3233.539049,1.059361
1104.000000,3237.510610,1.058461
1105.000000,3241.480942,1.057562
1106.000000,3245.450038,1.056665
1107.000000,3249.417893,1.055769
1108.000000,3253.384501,1.054875
1109.000000,3257.349856,1.053982
1110.000000,3261.313953,1.053090
1111.000000,3265.276785,1.052199
1112.000000,3269.238348,1.051310
1113.000000,3273.198634,1.050423
1114.000000,3277.157639,1.049536
1115.000000,3281.115357,1.048651
1116.000000,3285.071782,1.047768
1117.000000,3289.026908,1.046885
1118.000000,3292.980731,1.046004
1119.000000,3296.933243,1.045125
1120.000000,3300.884440,1.044247
1121.000000,3304.834316,1.043370
1122.000000,3308.782866,1.042494
1123.000000,3312.730083,1.041620
1124.000000,3316.675962,1.040747
1125.000000,3320.620498,1.039875
1126.000000,3324.563685,1.039005
1127.000000,3328.505518,1.038136
1128.000000,3332.445991,1.037268
1129.000000,3336.385099,1.036402
1130.000000,3340.322836,1.035537
1131.000000,3344.259196,1.034673
1132.000000,3348.194175,1.033810
1133.000000,3352.127767,1.032949
1134.000000,3356.059966,1.032090
1135.000000,3359.990767,1.031231
1136.000000,3363.920165,1.030374
1137.000000,3367.848154,1.029518
1138.000000,3371.774729,1.028663
1139.000000,3375.699884,1.027810
1140.000000,3379.623615,1.026958
1141.000000,3383.545915,1.026107
1142.000000,3387.466780,1.025257
1143.000000,3391.386205,1.024409
1144.000000,3395.304183,1.023562
1145.000000,3399.220711,1.022716
1146.000000,3403.135782,1.021872
1147.000000,3407.049391,1.021029
1148.000000,3410.961533,1.020187
1149.000000,3414.872204,1.019346
1150.000000,3418.781397,1.018507
1151.000000,3422.689107,1.017669
1152.000000,3426.595330,1.016832
1153.000000,3430.500060,1.015996
1154.000000,3434.403293,1.015162
1155.000000,3438.305022,1.014329
1156.000000,3442.205244,1.013497
1157.000000,3446.103952,1.012666
1158.000000,3450.001142,1.011837
1159.000000,3453.896809,1.011009
1160.000000,3457.790947,1.010182
1161.000000,3461.683552,1.009356
1162.000000,3465.574619,1.008532
1163.000000,3469.464142,1.007709
1164.000000,3473.352117,1.006887
1165.000000,3477.238539,1.006066
1166.000000,3481.123403,1.005247
1167.000000,3485.006703,1.004428
1168.000000,3488.888435,1.003611
1169.000000,3492.768594,1.002795
1170.000000,3496.647176,1.001981
1171.000000,3500.524174,1.001167
1172.000000,3504.399585,1.000355
1173.000000,3508.273403,0.999544
1174.000000,3512.145624,0.998734
1175.000000,3516.016243,0.997926
1176.000000,3519.885255,0.997118
1177.000000,3523.752655,0.996312
1178.000000,3527.618438,0.995507
1179.000000,3531.482600,0.994703
1180.000000,3535.345136,0.993901
1181.000000,3539.206042,0.993099
1182.000000,3543.065311,0.992299
1183.000000,3546.922940,0.991500
1184.000000,3550.778925,0.990702
1185.000000,3554.633260,0.989905
1186.000000,3558.485940,0.989110
1187.000000,3562.336961,0.988315
1188.000000,3566.186319,0.987522
1189.000000,3570.034009,0.986730
1190.000000,3573.880026,0.985939
1191.000000,3577.724365,0.985150
1192.000000,3581.567022,0.984361
1193.000000,3585.407993,0.983574
1194.000000,3589.247273,0.982788
1195.000000,3593.084856,0.982003
1196.000000,3596.920740,0.981219
1197.000000,3600.754919,0.980436
1198.000000,3604.587389,0.979655
1199.000000,3608.418145,0.978874
1200.000000,3612.247183,0.978095
1201.000000,3616.074498,0.977317
1202.000000,3619.900086,0.976540
1203.000000,3623.723943,0.975764
1204.000000,3627.546063,0.974989
1205.000000,3631.366444,0.974216
1206.000000,3635.185080,0.973443
1207.000000,3639.001966,0.972672
1208.000000,3642.817099,0.971902
1209.000000,3646.630475,0.971133
1210.000000,3650.442088,0.970365
1211.000000,3654.251935,0.969598
1212.000000,3658.060011,0.968833
1213.000000,3661.866312,0.968068
1214.000000,3665.670834,0.967305
1215.000000,3669.473573,0.966543
1216.000000,3673.274523,0.965781
1217.000000,3677.073682,0.965021
1218.000000,3680.871044,0.964262
1219.000000,3684.666606,0.963505
1220.000000,3688.460363,0.962748
1221.000000,3692.252312,0.961992
1222.000000,3696.042447,0.961238
1223.000000,3699.830766,0.960484
1224.000000,3703.617263,0.959732
1225.000000,3707.401935,0.958981
1226.000000,3711.184777,0.958231
1227.000000,3714.965785,0.957481
1228.000000,3718.744956,0.956734
1229.000000,3722.522286,0.955987
1230.000000,3726.297769,0.955241
1231.000000,3730.071403,0.954496
1232.000000,3733.843183,0.953753
1233.000000,3737.613105,0.953010
1234.000000,3741.381165,0.952269
1235.000000,3745.147359,0.951528
1236.000000,3748.911684,0.950789
1237.000000,3752.674135,0.950051
1238.000000,3756.434708,0.949313
1239.000000,3760.193399,0.948577
1240.000000,3763.950205,0.947842
1241.000000,3767.705121,0.947108
1242.000000,3771.458145,0.946376
1243.000000,3775.209270,0.945644
1244.000000,3778.958495,0.944913
1245.000000,3782.705815,0.944183
1246.000000,3786.451226,0.943455
1247.000000,3790.194725,0.942727
1248.000000,3793.936307,0.942000
1249.000000,3797.675969,0.941275
1250.000000,3801.413707,0.940550
1251.000000,3805.149518,0.939827
1252.000000,3808.883396,0.939105
1253.000000,3812.615340,0.938383
1254.000000,3816.345345,0.937663
1255.000000,3820.073407,0.936944
1256.000000,3823.799523,0.936225
1257.000000,3827.523688,0.935508
1258.000000,3831.245900,0.934792
1259.000000,3834.966155,0.934077
1260.000000,3838.684449,0.933363
1261.000000,3842.400778,0.932650
1262.000000,3846.115138,0.931938
1263.000000,3849.827527,0.931227
1264.000000,3853.537941,0.930517
1265.000000,3857.246375,0.929808
1266.000000,3860.952827,0.929100
1267.000000,3864.657292,0.928393
1268.000000,3868.359768,0.927687
1269.000000,3872.060251,0.926982
1270.000000,3875.758737,0.926278
1271.000000,3879.455223,0.925575
1272.000000,3883.149705,0.924873
1273.000000,3886.842180,0.924172
1274.000000,3890.532644,0.923472
1275.000000,3894.221094,0.922774
1276.000000,3897.907527,0.922076
1277.000000,3901.591938,0.921379
1278.000000,3905.274326,0.920683
1279.000000,3908.954685,0.919988
1280.000000,3912.633014,0.919294
1281.000000,3916.309307,0.918601
1282.000000,3919.983564,0.917909
1283.000000,3923.655778,0.917218
1284.000000,3927.325949,0.916528
1285.000000,3930.994071,0.915839
1286.000000,3934.660143,0.915151
1287.000000,3938.324160,0.914464
1288.000000,3941.986119,0.913778
1289.000000,3945.646017,0.913093
1290.000000,3949.303852,0.912409
1291.000000,3952.959618,0.911726
1292.000000,3956.613314,0.911044
1293.000000,3960.264936,0.910363
1294.000000,3963.914481,0.909683
1295.000000,3967.561946,0.909003
1296.000000,3971.207327,0.908325
1297.000000,3974.850622,0.907648
1298.000000,3978.491827,0.906972
1299.000000,3982.130939,0.906296
1300.000000,3985.767955,0.905622
1301.000000,3989.402872,0.904948
1302.000000,3993.035687,0.904276
1303.000000,3996.666396,0.903604
1304.000000,4000.294998,0.902934
1305.000000,4003.921487,0.902264
1306.000000,4007.545862,0.901595
1307.000000,4011.168120,0.900927
1308.000000,4014.788257,0.900261
1309.000000,4018.406271,0.899595
1310.000000,4022.022158,0.898930
1311.000000,4025.635916,0.898266
1312.000000,4029.247541,0.897603
1313.000000,4032.857031,0.896941
1314.000000,4036.464382,0.896279
1315.000000,4040.069592,0.895619
1316.000000,4043.672658,0.894960
1317.000000,4047.273577,0.894301
1318.000000,4050.872345,0.893644
1319.000000,4054.468961,0.892987
1320.000000,4058.063421,0.892332
1321.000000,4061.655723,0.891677
1322.000000,4065.245863,0.891023
1323.000000,4068.833838,0.890371
1324.000000,4072.419647,0.889719
1325.000000,4076.003285,0.889068
1326.000000,4079.584751,0.888418
1327.000000,4083.164042,0.887768
1328.000000,4086.741154,0.887120
1329.000000,4090.316085,0.886473
1330.000000,4093.888832,0.885826
1331.000000,4097.459393,0.885181
1332.000000,4101.027764,0.884536
1333.000000,4104.593944,0.883892
1334.000000,4108.157929,0.883250
1335.000000,4111.719717,0.882608
1336.000000,4115.279305,0.881967
1337.000000,4118.836690,0.881326
1338.000000,4122.391870,0.880687
1339.000000,4125.944841,0.880049
1340.000000,4129.495603,0.879411
1341.000000,4133.044151,0.878775
1342.000000,4136.590483,0.878139
1343.000000,4140.134598,0.877504
1344.000000,4143.676491,0.876871
1345.000000,4147.216160,0.876238
1346.000000,4150.753604,0.875605
1347.000000,4154.288819,0.874974
1348.000000,4157.821803,0.874344
1349.000000,4161.352554,0.873714
1350.000000,4164.881068,0.873086
1351.000000,4168.407344,0.872458
1352.000000,4171.931379,0.871831
1353.000000,4175.453170,0.871205
1354.000000,4178.972715,0.870580
1355.000000,4182.490012,0.869956
1356.000000,4186.005058,0.869333
1357.000000,4189.517851,0.868710
1358.000000,4193.028388,0.868088
1359.000000,4196.536666,0.867468
1360.000000,4200.042685,0.866848
1361.000000,4203.546441,0.866229
1362.000000,4207.047931,0.865611
1363.000000,4210.547154,0.864993
1364.000000,4214.044107,0.864377
1365.000000,4217.538788,0.863761
1366.000000,4221.031194,0.863146
1367.000000,4224.521324,0.862533
1368.000000,4228.009174,0.861920
1369.000000,4231.494743,0.861307
1370.000000,4234.978029,0.860696
1371.000000,4238.459028,0.860086
1372.000000,4241.937740,0.859476
1373.000000,4245.414161,0.858867
1374.000000,4248.888289,0.858259
1375.000000,4252.360123,0.857652
1376.000000,4255.829660,0.857046
1377.000000,4259.296897,0.856440
1378.000000,4262.761833,0.855836
1379.000000,4266.224466,0.855232
1380.000000,4269.684793,0.854629
1381.000000,4273.142812,0.854027
1382.000000,4276.598522,0.853426
1383.000000,4280.051919,0.852825
1384.000000,4283.503002,0.852226
1385.000000,4286.951769,0.851627
1386.000000,4290.398218,0.851029
1387.000000,4293.842346,0.850432
1388.000000,4297.284152,0.849835
1389.000000,4300.723633,0.849240
1390.000000,4304.160788,0.848645
1391.000000,4307.595615,0.848051
1392.000000,4311.028110,0.847458
1393.000000,4314.458274,0.846866
1394.000000,4317.886102,0.846275
1395.000000,4321.311594,0.845684
1396.000000,4324.734748,0.845094
1397.000000,4328.155561,0.844505
1398.000000,4331.574032,0.843917
1399.000000,4334.990158,0.843330
1400.000000,4338.403938,0.842743
1401.000000,4341.815370,0.842158
1402.000000,4345.224452,0.841573
1403.000000,4348.631182,0.840989
1404.000000,4352.035558,0.840405
1405.000000,4355.437579,0.839823
1406.000000,4358.837242,0.839241
1407.000000,4362.234545,0.838660
1408.000000,4365.629487,0.838080
1409.000000,4369.022066,0.837501
1410.000000,4372.412280,0.836922
1411.000000,4375.800128,0.836345
1412.000000,4379.185607,0.835768
1413.000000,4382.568715,0.835191
1414.000000,4385.949452,0.834616
1415.000000,4389.327815,0.834041
1416.000000,4392.703802,0.833468
